Date,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
2006-11-30,0.0258,0.015,0.0241,0.0242,0.0199,0.0166,0.013600000000000001,0.0347,0.023700000000000002,0.0245,0.0281,0.0086,0.028399999999999998,0.0066,0.015600000000000001,0.0125,0.040999999999999995,0.0225
2006-12-31,0.0138,0.0192,0.0054,0.018500000000000003,0.0134,0.0253,0.0076,0.0028000000000000004,0.0126,0.0219,0.0069,0.0225,0.0161,0.0331,0.0063,0.0083,0.006,-0.0038
2007-01-31,0.019799999999999998,0.017,0.0179,0.020499999999999997,0.0192,0.0165,0.02,0.014199999999999999,0.0286,0.0158,0.018799999999999997,0.0197,0.005,0.026099999999999998,0.016399999999999998,0.0219,0.0072,0.0286
2007-02-28,-0.0086,-0.0178,-0.0182,-0.0152,-0.0012,-0.0241,-0.018000000000000002,-0.016399999999999998,-0.0074,-0.019799999999999998,0.0013,-0.004699999999999999,-0.0173,-0.03,-0.0137,-0.0202,-0.023700000000000002,-0.0017000000000000001
2007-03-31,0.0102,0.0109,0.0126,0.0095,0.0148,0.009899999999999999,0.0064,0.018799999999999997,0.0086,0.0101,0.011200000000000002,0.0197,0.0166,0.0042,0.0075,0.0058,0.0208,0.0148
2007-04-30,0.0345,0.0352,0.048499999999999995,0.0344,0.0297,0.0407,0.0425,0.0489,0.04,0.0311,0.0347,0.0232,0.0346,0.0461,0.0322,0.0481,0.0463,0.0541
2007-05-31,0.030899999999999997,0.0341,0.0395,0.024700000000000003,0.0384,0.031,0.0337,0.046900000000000004,0.0285,0.0225,0.04,0.0363,0.0467,0.0174,0.0384,0.031200000000000002,0.049400000000000006,0.0421
2007-06-30,-0.0149,-0.0216,-0.011699999999999999,-0.0115,-0.0197,-0.0207,-0.0191,-0.0075,-0.009399999999999999,-0.0127,-0.0197,-0.0197,-0.005,-0.0348,-0.0241,-0.016399999999999998,-0.0067,-0.0091
2007-07-31,-0.043899999999999995,-0.0351,-0.024900000000000002,-0.0487,-0.038599999999999995,-0.0356,-0.0329,-0.0182,-0.0369,-0.0567,-0.035699999999999996,-0.041299999999999996,-0.0236,-0.0426,-0.029500000000000002,-0.0351,-0.025,-0.0108
2007-08-31,0.012199999999999999,0.020499999999999997,0.0089,0.0101,0.0219,0.0176,0.015300000000000001,0.0070999999999999995,0.0173,0.0051,0.0158,0.0278,0.0144,0.0195,0.0212,0.0116,0.013000000000000001,0.0008
